Age,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,AvgWorkHours,Attrition_1,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Log_DistanceFromHome,Log_MonthlyIncome,Log_YearsSinceLastPromotion,Predicted_Attrition,Attrition_Probability
0.857142857142857,0.0,0.75,0.25,0.1225100898320531,0.375,0.125,1.0,0.7142857142857142,0.3333333333333333,0.2222222222222222,0.0,0.2727272727272727,0.6666666666666667,0.0,1.0,0.6666666666666667,0.3333333333333333,0.024874685521925,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,0.115567329308398,0.0,False,0.0
0.2857142857142856,0.3214285714285714,0.5,0.25,0.2900663976044786,0.125,0.125,1.0,0.3571428571428571,0.3333333333333333,0.5555555555555556,0.2,0.1818181818181818,0.3333333333333333,0.0,1.0,0.6666666666666667,0.6666666666666667,0.319646025080339,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2787134024690205,0.2546936880602174,0.1823215567939546,False,0.0
0.2142857142857142,0.3571428571428571,0.25,0.0,0.2175497982033589,0.125,0.875,0.5,0.2857142857142857,0.3333333333333333,0.4444444444444444,0.0,0.6363636363636364,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0212892903780304,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.3053816495511818,0.1968404771532224,0.0,False,0.0
0.4523809523809524,0.0,0.75,0.25,0.8004817081109231,0.875,0.375,0.0,0.2857142857142857,1.0,0.3333333333333333,0.0,0.3636363636363636,0.6666666666666667,0.0,1.0,1.0,0.3333333333333333,0.0057500159296501,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.5880542447166266,0.0,False,0.0
0.4761904761904761,0.9642857142857144,0.75,0.0,0.3601093607603177,0.0,0.125,0.0,0.4285714285714285,0.0,0.611111111111111,0.4,0.8181818181818182,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.5952040793780375,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.6751286750572669,0.307565108838826,0.3364722366212129,False,0.0
0.6904761904761905,0.0,0.5,0.25,0.3764483791173024,0.375,0.625,0.5,0.1785714285714285,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3554747137350431,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.3195065433479617,0.0,False,0.0
0.5714285714285714,0.2142857142857143,0.75,0.5,0.0764874365317016,0.0,0.125,0.5,0.1428571428571428,0.6666666666666667,0.1666666666666666,0.2,0.0,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5652495181136521,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.1941560144409574,0.0737033670915691,0.1823215567939546,False,0.0
0.7142857142857142,0.4285714285714285,0.75,0.75,0.5730373649264419,0.375,0.625,0.5,0.5357142857142857,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.0,0.2659563471315742,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.3566749439387323,0.4530083777205572,0.0,False,0.0
0.5714285714285714,0.0357142857142857,0.25,0.0,0.0704335372998307,0.375,0.25,1.0,0.5,0.3333333333333333,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.0278886376345914,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.03509131981127,0.0680637414591417,0.0,False,0.0
0.5238095238095237,0.25,0.5,0.25,0.2627262075250619,0.375,0.375,0.5,0.3571428571428571,0.6666666666666667,0.3888888888888888,0.2,0.6363636363636364,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.4262731137142344,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.2231435513142097,0.2332730403948608,0.1823215567939546,False,0.0
0.0714285714285714,0.0,1.0,0.25,0.1179533914854836,0.125,0.375,0.0,0.1071428571428571,0.3333333333333333,0.1666666666666666,0.4,0.1818181818181818,0.0,0.0,0.0,1.0,0.3333333333333333,0.3981882408791368,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.1114996846738028,0.3364722366212129,False,0.0
0.4523809523809524,0.1428571428571428,0.5,0.75,0.0711495898971488,0.75,1.0,0.0,0.6071428571428571,0.6666666666666667,0.2777777777777778,0.0,0.2727272727272727,1.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.3995425715872998,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.1335313926245226,0.068732454818813,0.0,False,0.0
0.6666666666666665,0.0357142857142857,0.75,0.25,0.1311027209998698,0.25,0.0,0.0,0.25,0.6666666666666667,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0260193854942554,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.03509131981127,0.1231930161750347,0.0,False,0.00010145323910329953
0.7619047619047619,0.2857142857142857,0.5,0.5,0.5752506184090613,0.75,0.5,0.0,0.7142857142857142,0.3333333333333333,0.2222222222222222,0.2,0.2727272727272727,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.1815199380141527,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.2513144282809061,0.4544143824183106,0.1823215567939546,False,0.0
0.0714285714285714,0.3214285714285714,0.25,0.0,0.2813435750553313,0.125,0.125,0.5,0.0357142857142857,0.3333333333333333,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.004585249233503,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.2787134024690205,0.2479091954272416,0.0,True,1.0
0.2142857142857142,0.0357142857142857,0.5,0.0,0.0856659289155058,0.25,0.125,0.5,0.1785714285714285,0.3333333333333333,0.2777777777777778,0.0,0.3636363636363636,0.6666666666666667,0.0,1.0,0.3333333333333333,0.6666666666666667,0.0429788034296645,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.03509131981127,0.0821935580883034,0.0,False,0.0
0.238095238095238,0.0357142857142857,0.25,0.5,0.1176279130321572,0.125,0.125,0.0,0.25,0.3333333333333333,0.3888888888888888,0.0,0.6363636363636364,0.3333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666667,0.227041945236883,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.03509131981127,0.1112085045185847,0.0,False,0.0
0.7380952380952379,0.0357142857142857,0.5,0.25,0.2703424033328994,1.0,0.375,0.5,0.9285714285714284,0.6666666666666667,0.2777777777777778,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3663160770309073,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0.03509131981127,0.2392864730560881,0.0,False,0.0
0.4285714285714285,0.5,0.25,0.0,0.5616456190600182,0.5,0.125,0.0,0.2142857142857142,0.0,0.1111111111111111,0.4,0.1818181818181818,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0060170507307724,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.4054651081081644,0.445740149275113,0.3364722366212129,False,0.0
0.2857142857142856,0.0714285714285714,0.5,0.25,0.3200755110011717,0.125,0.25,0.0,0.0357142857142857,0.6666666666666667,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.1835398617524708,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0689928714869514,0.2776889402660365,0.0,False,0.0
0.0952380952380951,0.5357142857142857,1.0,0.0,0.1262856398906392,0.125,1.0,1.0,0.0714285714285714,0.6666666666666667,0.1111111111111111,0.2,0.1818181818181818,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0621092607283919,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.4289956055183584,0.1189251741816923,0.1823215567939546,False,0.0
0.5238095238095237,0.1785714285714285,0.25,0.5,0.213578961072777,0.875,0.375,1.0,0.2857142857142857,0.6666666666666667,0.2777777777777778,0.2,0.2727272727272727,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666667,0.1405361226867258,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.1643030512912763,0.1935738129368343,0.1823215567939546,False,0.0
0.5714285714285714,0.0357142857142857,0.5,0.75,0.649654992839474,0.375,0.125,0.5,0.2857142857142857,0.3333333333333333,0.2777777777777778,0.2,0.1818181818181818,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666667,0.2986051071671938,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.03509131981127,0.5005661708002263,0.1823215567939546,False,0.0
0.4523809523809524,0.2857142857142857,0.0,0.5,0.220609295664627,0.25,0.0,0.5,0.6428571428571428,0.6666666666666667,0.0555555555555555,0.0,0.0909090909090909,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.7804224829981572,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.2513144282809061,0.1993501567510913,0.0,False,0.0
0.5238095238095237,0.1785714285714285,0.25,0.0,0.1038927223017836,0.75,0.25,0.0,0.7142857142857142,0.3333333333333333,0.0555555555555555,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3011136805105534,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.1643030512912763,0.098842771305321,0.0,False,0.0
0.5952380952380951,0.4642857142857143,0.5,0.0,0.1755630777242546,0.875,0.375,1.0,0.3571428571428571,0.6666666666666667,0.1666666666666666,0.2,0.1818181818181818,0.3333333333333333,0.0,1.0,1.0,0.6666666666666667,0.3365889124296504,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.3813675565291039,0.161747247893716,0.1823215567939546,False,0.0
0.5952380952380951,0.9285714285714284,0.75,0.25,0.1904699908866033,0.5,0.875,0.5,0.2857142857142857,0.6666666666666667,0.2777777777777778,0.0,0.1818181818181818,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5746159881483781,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6567795363890705,0.1743481794759646,0.0,False,0.0
0.1666666666666666,0.2142857142857143,0.25,0.0,0.4935555266241375,0.125,1.0,0.5,0.1785714285714285,0.3333333333333333,0.2777777777777778,0.2,0.2727272727272727,1.0,0.0,0.3333333333333333,1.0,0.6666666666666667,0.973291811300412,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.1941560144409574,0.4011595368407196,0.1823215567939546,False,0.0
0.3095238095238095,0.8214285714285714,0.0,0.5,0.220609295664627,0.125,0.25,0.5,0.1428571428571428,0.3333333333333333,0.2222222222222222,0.6000000000000001,0.1818181818181818,0.6666666666666667,0.0,1.0,0.0,0.6666666666666667,0.2151228144381947,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.5996211225491218,0.1993501567510913,0.4700036292457356,False,0.0
0.2857142857142856,0.1428571428571428,0.75,0.25,0.2837521156099466,0.0,0.75,0.5,0.2142857142857142,0.3333333333333333,0.2777777777777778,0.8,0.3636363636363636,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3190295892504009,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0.1335313926245226,0.2497871302514417,0.5877866649021191,False,0.0
0.5476190476190477,0.2142857142857143,0.5,0.5,0.1126806405415961,0.125,0.375,0.0,0.3571428571428571,0.3333333333333333,0.5555555555555556,0.0,0.6363636363636364,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666667,0.1289032409831356,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0.1941560144409574,0.1067720953976408,0.0,False,0.0
0.238095238095238,0.2142857142857143,0.5,0.5,0.7099336023955215,0.125,0.25,0.0,0.3571428571428571,0.3333333333333333,0.5555555555555556,0.2,0.7272727272727273,0.3333333333333333,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0436339708335244,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.1941560144409574,0.5364545407522361,0.1823215567939546,False,0.0
0.1666666666666666,0.1428571428571428,0.25,0.5,0.1047389662804322,0.625,0.25,0.0,0.2142857142857142,0.6666666666666667,0.1111111111111111,0.0,0.1818181818181818,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.0988903625711661,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.1335313926245226,0.0996090774526381,0.0,True,1.0
0.6428571428571428,0.0357142857142857,0.5,0.0,0.2634422601223799,0.375,0.375,0.5,0.2857142857142857,1.0,0.1111111111111111,0.0,0.1818181818181818,0.6666666666666667,0.0,0.0,1.0,0.3333333333333333,0.1612339527002473,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.03509131981127,0.2338399484420999,0.0,False,0.002439854341668603
0.5714285714285714,0.6071428571428571,0.75,0.75,0.7912381200364537,0.0,0.25,1.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.3636363636363636,0.6666666666666667,0.0,1.0,1.0,1.0,0.1231705522247437,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.4744579795951158,0.5829070679185465,0.0,False,0.0
0.4761904761904761,0.0714285714285714,0.5,0.25,0.2510089832053118,0.125,0.0,0.5,0.0357142857142857,0.6666666666666667,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.5178714252198404,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0689928714869514,0.2239504122785859,0.0,False,0.0
0.2619047619047619,0.6428571428571428,0.75,0.5,0.0481057154016404,0.625,0.625,0.5,0.2142857142857142,1.0,0.1111111111111111,0.2,0.0909090909090909,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,1.0,0.134263769321735,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.496436886313891,0.0469844542863113,0.1823215567939546,True,1.0
0.0238095238095237,0.1071428571428571,0.5,0.0,0.4291758885561776,0.125,0.5,1.0,0.0357142857142857,0.3333333333333333,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,1.0,0.3823026545517651,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.1017826943099423,0.3570979764371906,0.0,True,1.0
0.6904761904761905,0.0,0.5,1.0,0.8149329514386148,0.625,0.625,1.0,0.7142857142857142,0.3333333333333333,0.2777777777777778,0.0,0.3636363636363636,0.3333333333333333,0.0,0.0,1.0,0.6666666666666667,0.3631328164061385,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.0,0.5960485256783303,0.0,False,0.0
0.4047619047619047,0.5,0.25,0.25,0.2834917328472855,0.0,0.125,0.5,0.2142857142857142,0.3333333333333333,0.2777777777777778,0.8,0.2727272727272727,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.1012114326023698,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.4054651081081644,0.2495842802076405,0.5877866649021191,False,0.0
0.380952380952381,0.25,0.25,0.0,0.0903528186434058,0.375,0.0,1.0,0.5,0.3333333333333333,0.3888888888888888,1.0,0.6363636363636364,1.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.3190273758691473,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2231435513142097,0.0865013306945852,0.6931471805599453,False,0.0
0.6666666666666665,0.0357142857142857,0.5,0.0,0.5068350475198542,0.25,0.875,0.0,0.5357142857142857,0.6666666666666667,0.1666666666666666,0.2,0.1818181818181818,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6340298878078992,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.03509131981127,0.4100114561351021,0.1823215567939546,False,0.0
